sensor id, x,y, indoor tempreature, outdoor temperature, time, 
0, 1.79621, -0.115357, 18.2365, 7.68141, 25.632, 
0, 1.79621, -0.115357, 18.2391, 8.18794, 25.76, 
0, 1.79621, -0.115357, 18.2702, 8.49827, 25.888, 
0, 1.79621, -0.115357, 18.3006, 8.04818, 26.016, 
0, 1.79621, -0.115357, 18.4853, 8.02997, 26.144, 
0, 1.79621, -0.115357, 18.1538, 7.60436, 26.272, 
0, 1.79621, -0.115357, 18.0692, 7.6139, 26.4, 
0, 1.79621, -0.115357, 18.2143, 7.48922, 26.528, 
0, 1.79621, -0.115357, 18.105, 7.82702, 26.656, 
0, 1.79621, -0.115357, 17.9998, 7.47107, 26.784, 
0, 1.79621, -0.115357, 17.9662, 7.68496, 26.912, 
0, 1.79621, -0.115357, 17.9331, 7.31176, 27.04, 
0, 1.79621, -0.115357, 17.7563, 7.27528, 27.168, 
0, 1.79621, -0.115357, 17.9289, 7.55586, 27.296, 
0, 1.79621, -0.115357, 17.6566, 7.3307, 27.424, 
0, 1.79621, -0.115357, 17.6953, 6.93538, 27.552, 
0, 1.79621, -0.115357, 17.7131, 7.11831, 27.68, 
0, 1.79621, -0.115357, 17.7254, 6.45153, 27.808, 
0, 1.79621, -0.115357, 17.6325, 6.77824, 27.936, 
0, 1.79621, -0.115357, 17.6265, 6.793, 28.064, 
0, 1.79621, -0.115357, 17.3764, 6.80803, 28.192, 
0, 1.79621, -0.115357, 17.4524, 6.70783, 28.32, 
0, 1.79621, -0.115357, 17.4512, 6.55799, 28.448, 
0, 1.79621, -0.115357, 17.4336, 7.02243, 28.576, 
0, 1.79621, -0.115357, 17.4167, 6.04138, 28.704, 
0, 1.79621, -0.115357, 17.3605, 6.35056, 28.832, 
0, 1.79621, -0.115357, 17.3079, 6.02563, 28.96, 
0, 1.79621, -0.115357, 17.0655, 6.47475, 29.088, 
0, 1.79621, -0.115357, 17.0381, 6.64427, 29.216, 
0, 1.79621, -0.115357, 17.0297, 5.72765, 29.344, 
0, 1.79621, -0.115357, 16.7913, 5.64625, 29.472, 
0, 1.79621, -0.115357, 16.8277, 5.67607, 29.6, 
0, 1.79621, -0.115357, 16.8571, 6.18154, 29.728, 
0, 1.79621, -0.115357, 16.7969, 5.6775, 29.856, 
0, 1.79621, -0.115357, 16.7363, 5.57064, 29.984, 
0, 1.79621, -0.115357, 16.7466, 5.58797, 30.112, 
0, 1.79621, -0.115357, 16.8363, 5.57967, 30.24, 
0, 1.79621, -0.115357, 16.5242, 5.63427, 30.368, 
0, 1.79621, -0.115357, 16.7365, 5.15368, 30.496, 
0, 1.79621, -0.115357, 16.5865, 5.13293, 30.624, 
0, 1.79621, -0.115357, 16.3059, 5.297, 30.752, 
0, 1.79621, -0.115357, 16.1278, 5.05278, 30.88, 
0, 1.79621, -0.115357, 16.395, 4.87014, 31.008, 
0, 1.79621, -0.115357, 16.234, 5.00675, 31.136, 
0, 1.79621, -0.115357, 16.321, 4.37068, 31.264, 
0, 1.79621, -0.115357, 16.0839, 5.246, 31.392, 
0, 1.79621, -0.115357, 15.9477, 5.01621, 31.52, 
0, 1.79621, -0.115357, 16.1591, 4.33527, 31.648, 
0, 1.79621, -0.115357, 15.9283, 4.65335, 31.776, 
0, 1.79621, -0.115357, 15.8669, 5.1147, 31.904, 
0, 1.79621, -0.115357, 15.7929, 4.67712, 32.032, 
0, 1.79621, -0.115357, 15.8224, 4.41192, 32.16, 
0, 1.79621, -0.115357, 15.8514, 4.69822, 32.288, 
0, 1.79621, -0.115357, 15.6663, 4.47263, 32.416, 
0, 1.79621, -0.115357, 15.7322, 4.43535, 32.544, 
0, 1.79621, -0.115357, 15.7924, 4.34954, 32.672, 
0, 1.79621, -0.115357, 15.5676, 4.5424, 32.8, 
0, 1.79621, -0.115357, 15.526, 4.49246, 32.928, 
0, 1.79621, -0.115357, 15.4167, 4.19996, 33.056, 
0, 1.79621, -0.115357, 15.3755, 4.17877, 33.184, 
0, 1.79621, -0.115357, 15.3116, 4.27072, 33.312, 
0, 1.79621, -0.115357, 15.3356, 4.71248, 33.44, 
0, 1.79621, -0.115357, 15.1697, 4.02072, 33.568, 
0, 1.79621, -0.115357, 15.318, 4.34265, 33.696, 
0, 1.79621, -0.115357, 15.2477, 4.32052, 33.824, 
0, 1.79621, -0.115357, 15.1998, 4.04206, 33.952, 
0, 1.79621, -0.115357, 15.2086, 4.18692, 34.08, 
0, 1.79621, -0.115357, 15.0011, 4.41696, 34.208, 
0, 1.79621, -0.115357, 14.9527, 3.60789, 34.336, 
0, 1.79621, -0.115357, 14.9136, 3.84623, 34.464, 
0, 1.79621, -0.115357, 14.7943, 4.06022, 34.592, 
0, 1.79621, -0.115357, 14.7067, 3.91359, 34.72, 
0, 1.79621, -0.115357, 14.8222, 3.85196, 34.848, 
0, 1.79621, -0.115357, 14.7293, 3.3118, 34.976, 
0, 1.79621, -0.115357, 14.8183, 3.67003, 35.104, 
0, 1.79621, -0.115357, 14.6, 3.86706, 35.232, 
0, 1.79621, -0.115357, 14.5303, 4.06053, 35.36, 
0, 1.79621, -0.115357, 14.3928, 3.24324, 35.488, 
0, 1.79621, -0.115357, 14.5311, 3.73539, 35.616, 
0, 1.79621, -0.115357, 14.3966, 3.88193, 35.744, 
0, 1.79621, -0.115357, 14.4532, 4.09904, 35.872, 
0, 1.79621, -0.115357, 14.2722, 3.75821, 36, 
0, 1.79621, -0.115357, 14.1002, 3.80518, 36.128, 
0, 1.79621, -0.115357, 14.1714, 4.01138, 36.256, 
0, 1.79621, -0.115357, 14.2409, 3.34407, 36.384, 
0, 1.79621, -0.115357, 14.1642, 3.68205, 36.512, 
0, 1.79621, -0.115357, 14.0556, 3.76662, 36.64, 
0, 1.79621, -0.115357, 13.9654, 3.5721, 36.768, 
0, 1.79621, -0.115357, 13.9194, 3.74105, 36.896, 
0, 1.79621, -0.115357, 13.9244, 3.28744, 37.024, 
0, 1.79621, -0.115357, 13.97, 3.5501, 37.152, 
0, 1.79621, -0.115357, 13.8337, 3.90018, 37.28, 
0, 1.79621, -0.115357, 13.6555, 3.26787, 37.408, 
0, 1.79621, -0.115357, 13.9049, 4.25568, 37.536, 
0, 1.79621, -0.115357, 13.5871, 3.44333, 37.664, 
0, 1.79621, -0.115357, 13.7316, 3.90598, 37.792, 
0, 1.79621, -0.115357, 13.6771, 3.08072, 37.92, 
0, 1.79621, -0.115357, 13.7025, 3.15095, 38.048, 
0, 1.79621, -0.115357, 13.5671, 3.54842, 38.176, 
0, 1.79621, -0.115357, 13.641, 3.49191, 38.304, 
0, 1.79621, -0.115357, 13.5273, 3.39833, 38.432, 
0, 1.79621, -0.115357, 13.4162, 3.93343, 38.56, 
1, 4.62, 1.21, 13.4934, 5.47107, 144.928, 
1, 4.62, 1.21, 12.9226, 5.23675, 145.056, 
1, 4.62, 1.21, 13.0781, 6.2579, 145.184, 
1, 4.62, 1.21, 13.3379, 5.39933, 145.312, 
1, 4.62, 1.21, 13.308, 6.21913, 145.44, 
1, 4.62, 1.21, 12.8765, 6.59312, 145.568, 
1, 4.62, 1.21, 13.0312, 6.1899, 145.696, 
1, 4.62, 1.21, 13.305, 5.92383, 145.824, 
1, 4.62, 1.21, 13.0822, 5.9547, 145.952, 
1, 4.62, 1.21, 13.5102, 6.05921, 146.08, 
1, 4.62, 1.21, 13.7753, 6.67718, 146.208, 
1, 4.62, 1.21, 13.2263, 6.43549, 146.336, 
1, 4.62, 1.21, 13.097, 6.1072, 146.464, 
1, 4.62, 1.21, 13.4465, 6.19773, 146.592, 
1, 4.62, 1.21, 13.1837, 6.40942, 146.72, 
1, 4.62, 1.21, 13.459, 6.8531, 146.848, 
1, 4.62, 1.21, 13.7642, 7.13936, 146.976, 
1, 4.62, 1.21, 12.6725, 6.72099, 147.104, 
1, 4.62, 1.21, 13.5576, 6.67366, 147.232, 
1, 4.62, 1.21, 13.8904, 6.85218, 147.36, 
1, 4.62, 1.21, 14.0223, 7.38632, 147.488, 
1, 4.62, 1.21, 13.6634, 6.82107, 147.616, 
1, 4.62, 1.21, 13.6774, 7.20471, 147.744, 
1, 4.62, 1.21, 13.9087, 7.62721, 147.872, 
1, 4.62, 1.21, 13.5727, 7.08501, 148, 
1, 4.62, 1.21, 13.4214, 7.38482, 148.128, 
1, 4.62, 1.21, 14.0957, 7.44736, 148.256, 
1, 4.62, 1.21, 13.8627, 7.34417, 148.384, 
1, 4.62, 1.21, 13.6619, 7.69512, 148.512, 
1, 4.62, 1.21, 13.6234, 7.24047, 148.64, 
1, 4.62, 1.21, 13.5127, 7.45426, 148.768, 
1, 4.62, 1.21, 13.5822, 7.38268, 148.896, 
1, 4.62, 1.21, 14.2515, 7.53047, 149.024, 
1, 4.62, 1.21, 13.6379, 8.57005, 149.152, 
1, 4.62, 1.21, 14.1157, 8.57495, 149.28, 
1, 4.62, 1.21, 13.6223, 8.33914, 149.408, 
1, 4.62, 1.21, 14.2242, 7.93302, 149.536, 
1, 4.62, 1.21, 14.2346, 8.70086, 149.664, 
1, 4.62, 1.21, 14.0512, 8.49838, 149.792, 
1, 4.62, 1.21, 14.2904, 8.31307, 149.92, 
1, 4.62, 1.21, 13.9576, 8.36071, 150.048, 
1, 4.62, 1.21, 14.0573, 8.13283, 150.176, 
1, 4.62, 1.21, 14.4364, 8.69865, 150.304, 
1, 4.62, 1.21, 14.4262, 9.14552, 150.432, 
1, 4.62, 1.21, 14.2009, 8.97603, 150.56, 
1, 4.62, 1.21, 14.3602, 9.08352, 150.688, 
1, 4.62, 1.21, 14.4707, 9.28809, 150.816, 
1, 4.62, 1.21, 14.6645, 9.41058, 150.944, 
1, 4.62, 1.21, 14.2809, 9.13167, 151.072, 
1, 4.62, 1.21, 14.6945, 9.81928, 151.2, 
1, 4.62, 1.21, 14.1942, 9.39714, 151.328, 
1, 4.62, 1.21, 14.5299, 9.11999, 151.456, 
1, 4.62, 1.21, 14.7069, 9.65367, 151.584, 
1, 4.62, 1.21, 14.9051, 9.466, 151.712, 
1, 4.62, 1.21, 14.5845, 9.79984, 151.84, 
1, 4.62, 1.21, 14.925, 9.46292, 151.968, 
1, 4.62, 1.21, 14.9305, 9.82773, 152.096, 
1, 4.62, 1.21, 15.1059, 9.93269, 152.224, 
1, 4.62, 1.21, 14.7548, 9.90208, 152.352, 
1, 4.62, 1.21, 14.734, 10.259, 152.48, 
1, 4.62, 1.21, 14.5149, 10.3424, 152.608, 
1, 4.62, 1.21, 15.4017, 9.50735, 152.736, 
1, 4.62, 1.21, 14.9924, 10.7486, 152.864, 
1, 4.62, 1.21, 14.8818, 10.6753, 152.992, 
1, 4.62, 1.21, 15.4114, 9.86929, 153.12, 
1, 4.62, 1.21, 15.3486, 10.058, 153.248, 
1, 4.62, 1.21, 15.1878, 11.1235, 153.376, 
1, 4.62, 1.21, 15.1748, 10.5139, 153.504, 
1, 4.62, 1.21, 15.6118, 10.4787, 153.632, 
1, 4.62, 1.21, 15.9737, 10.2965, 153.76, 
1, 4.62, 1.21, 15.3171, 11.004, 153.888, 
1, 4.62, 1.21, 15.6067, 11.2329, 154.016, 
1, 4.62, 1.21, 15.9119, 11.2478, 154.144, 
1, 4.62, 1.21, 15.6355, 11.1524, 154.272, 
1, 4.62, 1.21, 15.9712, 10.8997, 154.4, 
1, 4.62, 1.21, 15.7951, 11.1062, 154.528, 
1, 4.62, 1.21, 15.879, 11.2376, 154.656, 
1, 4.62, 1.21, 16.5279, 11.2448, 154.784, 
1, 4.62, 1.21, 15.9691, 11.1303, 154.912, 
1, 4.62, 1.21, 16.1511, 11.4675, 155.04, 
1, 4.62, 1.21, 16.2205, 11.3125, 155.168, 
1, 4.62, 1.21, 16.5361, 12.0007, 155.296, 
1, 4.62, 1.21, 16.4627, 11.2761, 155.424, 
1, 4.62, 1.21, 16.5641, 11.7534, 155.552, 
1, 4.62, 1.21, 16.5895, 12.2702, 155.68, 
1, 4.62, 1.21, 16.3626, 11.8753, 155.808, 
1, 4.62, 1.21, 16.764, 12.0644, 155.936, 
1, 4.62, 1.21, 16.2591, 12.4243, 156.064, 
1, 4.62, 1.21, 16.4518, 11.8549, 156.192, 
1, 4.62, 1.21, 16.3858, 12.3912, 156.32, 
1, 4.62, 1.21, 17.027, 12.127, 156.448, 
1, 4.62, 1.21, 17.4907, 12.0365, 156.576, 
1, 4.62, 1.21, 17.2217, 12.1978, 156.704, 
1, 4.62, 1.21, 16.9568, 12.024, 156.832, 
1, 4.62, 1.21, 17.5529, 12.2989, 156.96, 
1, 4.62, 1.21, 17.1872, 12.8995, 157.088, 
2, 1.30989, 2.56938, 20.5775, 9.96776, 272.288, 
2, 1.30989, 2.56938, 20.2681, 9.98984, 272.416, 
2, 1.30989, 2.56938, 20.1754, 9.71279, 272.544, 
2, 1.30989, 2.56938, 20.0433, 9.83642, 272.672, 
2, 1.30989, 2.56938, 20.0556, 10.3271, 272.8, 
2, 1.30989, 2.56938, 19.8142, 9.89127, 272.928, 
2, 1.30989, 2.56938, 20.417, 9.70054, 273.056, 
2, 1.30989, 2.56938, 20.179, 9.56099, 273.184, 
2, 1.30989, 2.56938, 19.7469, 9.85107, 273.312, 
2, 1.30989, 2.56938, 20.1428, 9.27296, 273.44, 
2, 1.30989, 2.56938, 19.7206, 9.16196, 273.568, 
2, 1.30989, 2.56938, 19.9832, 9.06158, 273.696, 
2, 1.30989, 2.56938, 19.5356, 9.33183, 273.824, 
2, 1.30989, 2.56938, 19.6454, 8.79626, 273.952, 
2, 1.30989, 2.56938, 19.7135, 8.79025, 274.08, 
2, 1.30989, 2.56938, 19.5208, 8.73437, 274.208, 
2, 1.30989, 2.56938, 19.9505, 9.00877, 274.336, 
2, 1.30989, 2.56938, 19.5193, 9.11215, 274.464, 
2, 1.30989, 2.56938, 19.7826, 8.91382, 274.592, 
2, 1.30989, 2.56938, 19.6617, 8.86739, 274.72, 
2, 1.30989, 2.56938, 19.8802, 8.82551, 274.848, 
2, 1.30989, 2.56938, 19.6509, 8.96419, 274.976, 
2, 1.30989, 2.56938, 19.5897, 8.30659, 275.104, 
2, 1.30989, 2.56938, 19.5425, 8.10018, 275.232, 
2, 1.30989, 2.56938, 19.5192, 8.77565, 275.36, 
2, 1.30989, 2.56938, 19.2812, 8.27746, 275.488, 
2, 1.30989, 2.56938, 19.517, 8.29486, 275.616, 
2, 1.30989, 2.56938, 19.0651, 8.21653, 275.744, 
2, 1.30989, 2.56938, 19.2393, 8.19523, 275.872, 
2, 1.30989, 2.56938, 19.0716, 7.52694, 276, 
2, 1.30989, 2.56938, 19.3669, 8.24486, 276.128, 
2, 1.30989, 2.56938, 19.2052, 7.90847, 276.256, 
2, 1.30989, 2.56938, 18.8722, 8.03949, 276.384, 
2, 1.30989, 2.56938, 18.7381, 7.55875, 276.512, 
2, 1.30989, 2.56938, 18.7701, 7.43794, 276.64, 
2, 1.30989, 2.56938, 19.0881, 7.89876, 276.768, 
2, 1.30989, 2.56938, 18.8395, 7.32939, 276.896, 
2, 1.30989, 2.56938, 18.683, 7.2243, 277.024, 
2, 1.30989, 2.56938, 18.8369, 7.23201, 277.152, 
2, 1.30989, 2.56938, 18.5508, 6.94412, 277.28, 
2, 1.30989, 2.56938, 18.6593, 6.69824, 277.408, 
2, 1.30989, 2.56938, 18.7768, 7.38677, 277.536, 
2, 1.30989, 2.56938, 18.5952, 7.0193, 277.664, 
2, 1.30989, 2.56938, 18.4372, 7.21614, 277.792, 
2, 1.30989, 2.56938, 18.1317, 6.20441, 277.92, 
2, 1.30989, 2.56938, 18.7325, 6.60318, 278.048, 
2, 1.30989, 2.56938, 18.1096, 7.09542, 278.176, 
2, 1.30989, 2.56938, 18.2947, 6.22427, 278.304, 
2, 1.30989, 2.56938, 18.0158, 6.29866, 278.432, 
2, 1.30989, 2.56938, 18.1482, 6.55728, 278.56, 
2, 1.30989, 2.56938, 18.5407, 7.15092, 278.688, 
2, 1.30989, 2.56938, 18.0063, 6.26288, 278.816, 
2, 1.30989, 2.56938, 18.1772, 6.09067, 278.944, 
2, 1.30989, 2.56938, 18.2196, 5.44892, 279.072, 
2, 1.30989, 2.56938, 18.0142, 5.85413, 279.2, 
2, 1.30989, 2.56938, 17.8696, 6.13906, 279.328, 
2, 1.30989, 2.56938, 17.4188, 5.04638, 279.456, 
2, 1.30989, 2.56938, 17.2787, 6.36486, 279.584, 
2, 1.30989, 2.56938, 17.8155, 5.56377, 279.712, 
2, 1.30989, 2.56938, 17.4767, 5.56741, 279.84, 
2, 1.30989, 2.56938, 17.9784, 5.98215, 279.968, 
2, 1.30989, 2.56938, 17.5908, 5.68653, 280.096, 
2, 1.30989, 2.56938, 17.1914, 5.46417, 280.224, 
2, 1.30989, 2.56938, 17.657, 5.35407, 280.352, 
2, 1.30989, 2.56938, 17.4417, 5.29471, 280.48, 
2, 1.30989, 2.56938, 17.241, 5.17375, 280.608, 
2, 1.30989, 2.56938, 17.3935, 4.86373, 280.736, 
2, 1.30989, 2.56938, 17.2686, 5.21848, 280.864, 
2, 1.30989, 2.56938, 17.0261, 4.77812, 280.992, 
2, 1.30989, 2.56938, 17.4533, 5.43434, 281.12, 
2, 1.30989, 2.56938, 17.0579, 4.78678, 281.248, 
2, 1.30989, 2.56938, 17.0013, 4.78183, 281.376, 
2, 1.30989, 2.56938, 16.8263, 4.95355, 281.504, 
2, 1.30989, 2.56938, 17.1841, 4.82418, 281.632, 
2, 1.30989, 2.56938, 16.6202, 4.66145, 281.76, 
2, 1.30989, 2.56938, 16.4951, 5.21986, 281.888, 
2, 1.30989, 2.56938, 16.343, 4.57794, 282.016, 
2, 1.30989, 2.56938, 16.9583, 4.66763, 282.144, 
2, 1.30989, 2.56938, 16.0431, 5.00578, 282.272, 
2, 1.30989, 2.56938, 16.3925, 4.64182, 282.4, 
2, 1.30989, 2.56938, 16.1511, 4.37268, 282.528, 
2, 1.30989, 2.56938, 16.1814, 4.21263, 282.656, 
2, 1.30989, 2.56938, 16.4285, 4.90337, 282.784, 
2, 1.30989, 2.56938, 16.0052, 3.93251, 282.912, 
2, 1.30989, 2.56938, 16.4697, 4.65182, 283.04, 
2, 1.30989, 2.56938, 15.8454, 4.62762, 283.168, 
2, 1.30989, 2.56938, 16.2266, 4.68597, 283.296, 
2, 1.30989, 2.56938, 15.9462, 4.20712, 283.424, 
2, 1.30989, 2.56938, 16.2666, 4.17916, 283.552, 
2, 1.30989, 2.56938, 16.232, 4.11498, 283.68, 
2, 1.30989, 2.56938, 16.0556, 4.41024, 283.808, 
2, 1.30989, 2.56938, 16.2669, 3.80364, 283.936, 
2, 1.30989, 2.56938, 16.0878, 4.20593, 284.064, 
2, 1.30989, 2.56938, 15.4301, 3.58355, 284.192, 
2, 1.30989, 2.56938, 15.7899, 3.6316, 284.32, 
2, 1.30989, 2.56938, 15.36, 3.98117, 284.448, 
2, 1.30989, 2.56938, 15.3908, 4.16668, 284.576, 
2, 1.30989, 2.56938, 15.6636, 3.54834, 284.704, 
2, 1.30989, 2.56938, 15.3491, 3.89619, 284.832, 
2, 1.30989, 2.56938, 15.3746, 3.59845, 284.96, 
3, 4.06932, 3.90368, 13.7396, 8.37928, 399.904, 
3, 4.06932, 3.90368, 13.6439, 8.72509, 400.032, 
3, 4.06932, 3.90368, 13.994, 8.41817, 400.16, 
3, 4.06932, 3.90368, 14.0203, 9.0524, 400.288, 
3, 4.06932, 3.90368, 14.0606, 9.02507, 400.416, 
3, 4.06932, 3.90368, 14.0324, 9.08003, 400.544, 
3, 4.06932, 3.90368, 14.1053, 9.14419, 400.672, 
3, 4.06932, 3.90368, 14.0652, 8.63275, 400.8, 
3, 4.06932, 3.90368, 14.2443, 9.05312, 400.928, 
3, 4.06932, 3.90368, 14.3513, 9.62079, 401.056, 
3, 4.06932, 3.90368, 14.1966, 9.04424, 401.184, 
3, 4.06932, 3.90368, 14.4668, 9.41531, 401.312, 
3, 4.06932, 3.90368, 14.2779, 9.25815, 401.44, 
3, 4.06932, 3.90368, 14.3035, 9.59069, 401.568, 
3, 4.06932, 3.90368, 14.5252, 9.39858, 401.696, 
3, 4.06932, 3.90368, 14.4125, 10.0515, 401.824, 
3, 4.06932, 3.90368, 14.6027, 9.78373, 401.952, 
3, 4.06932, 3.90368, 14.5806, 10.1244, 402.08, 
3, 4.06932, 3.90368, 14.743, 10.1701, 402.208, 
3, 4.06932, 3.90368, 14.7532, 10.5232, 402.336, 
3, 4.06932, 3.90368, 14.813, 10.4882, 402.464, 
3, 4.06932, 3.90368, 14.8371, 10.1939, 402.592, 
3, 4.06932, 3.90368, 14.9376, 10.432, 402.72, 
3, 4.06932, 3.90368, 15.0685, 10.4386, 402.848, 
3, 4.06932, 3.90368, 15.0697, 10.4048, 402.976, 
3, 4.06932, 3.90368, 14.9877, 10.4164, 403.104, 
3, 4.06932, 3.90368, 14.9973, 10.6131, 403.232, 
3, 4.06932, 3.90368, 15.0907, 10.8452, 403.36, 
3, 4.06932, 3.90368, 15.0941, 10.7872, 403.488, 
3, 4.06932, 3.90368, 15.1915, 10.6073, 403.616, 
3, 4.06932, 3.90368, 15.2469, 10.1893, 403.744, 
3, 4.06932, 3.90368, 15.2434, 10.7171, 403.872, 
3, 4.06932, 3.90368, 15.3006, 10.4339, 404, 
3, 4.06932, 3.90368, 15.2448, 10.8379, 404.128, 
3, 4.06932, 3.90368, 15.5499, 10.8722, 404.256, 
3, 4.06932, 3.90368, 15.611, 10.7549, 404.384, 
3, 4.06932, 3.90368, 15.5348, 11.6954, 404.512, 
3, 4.06932, 3.90368, 15.6901, 10.9598, 404.64, 
3, 4.06932, 3.90368, 15.6981, 11.4844, 404.768, 
3, 4.06932, 3.90368, 15.8726, 11.6905, 404.896, 
3, 4.06932, 3.90368, 15.9152, 11.6633, 405.024, 
3, 4.06932, 3.90368, 16.0234, 11.542, 405.152, 
3, 4.06932, 3.90368, 16.0305, 11.6468, 405.28, 
3, 4.06932, 3.90368, 16.0013, 11.4529, 405.408, 
3, 4.06932, 3.90368, 16.1078, 11.5078, 405.536, 
3, 4.06932, 3.90368, 16.2134, 11.8064, 405.664, 
3, 4.06932, 3.90368, 16.0546, 11.9474, 405.792, 
3, 4.06932, 3.90368, 16.1518, 11.9405, 405.92, 
3, 4.06932, 3.90368, 16.1958, 12.072, 406.048, 
3, 4.06932, 3.90368, 16.488, 12.1755, 406.176, 
3, 4.06932, 3.90368, 16.1736, 11.6545, 406.304, 
3, 4.06932, 3.90368, 16.5028, 12.5791, 406.432, 
3, 4.06932, 3.90368, 16.4915, 12.6404, 406.56, 
3, 4.06932, 3.90368, 16.5016, 12.3599, 406.688, 
3, 4.06932, 3.90368, 16.6903, 12.3193, 406.816, 
3, 4.06932, 3.90368, 16.5896, 12.6149, 406.944, 
3, 4.06932, 3.90368, 16.668, 12.1626, 407.072, 
3, 4.06932, 3.90368, 16.8226, 12.2316, 407.2, 
3, 4.06932, 3.90368, 16.7563, 12.5526, 407.328, 
3, 4.06932, 3.90368, 16.8619, 12.2372, 407.456, 
3, 4.06932, 3.90368, 16.8225, 12.1994, 407.584, 
3, 4.06932, 3.90368, 17.0915, 12.7498, 407.712, 
3, 4.06932, 3.90368, 16.9979, 12.8475, 407.84, 
3, 4.06932, 3.90368, 17.2539, 12.7783, 407.968, 
3, 4.06932, 3.90368, 17.3411, 13.2295, 408.096, 
3, 4.06932, 3.90368, 17.1636, 13.9506, 408.224, 
3, 4.06932, 3.90368, 17.1921, 13.1663, 408.352, 
3, 4.06932, 3.90368, 17.4062, 13.5095, 408.48, 
3, 4.06932, 3.90368, 17.3741, 13.4553, 408.608, 
3, 4.06932, 3.90368, 17.4961, 13.0487, 408.736, 
3, 4.06932, 3.90368, 17.4079, 12.8105, 408.864, 
3, 4.06932, 3.90368, 17.489, 12.8637, 408.992, 
3, 4.06932, 3.90368, 17.6506, 13.2081, 409.12, 
3, 4.06932, 3.90368, 17.5855, 13.1376, 409.248, 
3, 4.06932, 3.90368, 17.498, 13.0383, 409.376, 
3, 4.06932, 3.90368, 17.7629, 12.9986, 409.504, 
3, 4.06932, 3.90368, 17.8198, 13.7702, 409.632, 
3, 4.06932, 3.90368, 18.0216, 13.2522, 409.76, 
3, 4.06932, 3.90368, 17.8526, 13.176, 409.888, 
3, 4.06932, 3.90368, 17.9932, 13.8759, 410.016, 
3, 4.06932, 3.90368, 17.9699, 13.075, 410.144, 
3, 4.06932, 3.90368, 18.0385, 12.8799, 410.272, 
3, 4.06932, 3.90368, 18.0429, 13.7279, 410.4, 
3, 4.06932, 3.90368, 18.2934, 13.8339, 410.528, 
3, 4.06932, 3.90368, 18.2105, 13.5974, 410.656, 
3, 4.06932, 3.90368, 18.186, 13.505, 410.784, 
3, 4.06932, 3.90368, 18.4695, 13.7793, 410.912, 
3, 4.06932, 3.90368, 18.4533, 13.2952, 411.04, 
3, 4.06932, 3.90368, 18.3143, 13.6459, 411.168, 
3, 4.06932, 3.90368, 18.4836, 13.2471, 411.296, 
3, 4.06932, 3.90368, 18.5692, 13.1933, 411.424, 
3, 4.06932, 3.90368, 18.3946, 13.5793, 411.552, 
3, 4.06932, 3.90368, 18.5084, 13.1117, 411.68, 
3, 4.06932, 3.90368, 18.6254, 13.3978, 411.808, 
3, 4.06932, 3.90368, 18.6755, 13.9222, 411.936, 
3, 4.06932, 3.90368, 18.7166, 13.5353, 412.064, 
3, 4.06932, 3.90368, 18.7347, 13.2155, 412.192, 
3, 4.06932, 3.90368, 18.8739, 13.4709, 412.32, 
3, 4.06932, 3.90368, 18.7541, 13.7251, 412.448, 
3, 4.06932, 3.90368, 18.903, 13.8554, 412.576, 
3, 4.06932, 3.90368, 19.1225, 13.6403, 412.704, 
