time, light, accx, accy, accz,
0.032, 1.37189, -0.00616789, -0.0549355, 9.95656, 
0.064, 1.37784, 0.0438661, 0.0158956, 9.92118, 
0.096, 1.37744, 0.0522031, 0.100044, 9.81507, 
0.128, 1.38685, 0.0655432, 0.00284007, 9.79923, 
0.16, 1.38817, -0.0447868, 0.029838, 9.81225, 
0.192, 1.3916, 0.0430528, 0.0702398, 9.8526, 
0.224, 1.38915, 0.0605183, -0.00802205, 9.74518, 
0.256, 1.38906, -0.00656884, 0.0571668, 9.80983, 
0.288, 1.39674, -0.0302948, -0.0940037, 9.86537, 
0.32, 1.39332, -0.0665468, 0.00794207, 9.80196, 
0.352, 1.40322, 0.0281239, -0.000286307, 9.86586, 
0.384, 1.40355, 0.0276971, 0.0469252, 9.79907, 
0.416, 1.40493, -0.00675911, -0.0790882, 9.81479, 
0.448, 1.40488, -0.00366636, 0.0210583, 9.87639, 
0.48, 1.40976, 0.00681384, -0.0139722, 9.85952, 
0.512, 1.40877, -0.0115048, -0.0406224, 9.81214, 
0.544, 1.41105, 0.0388237, -0.166982, 9.78526, 
0.576, 1.41741, -0.0206914, 0.0454645, 9.83456, 
0.608, 1.42186, 0.0279961, -0.0265066, 9.77477, 
0.64, 1.41707, 0.0457465, -0.0483961, 9.79313, 
0.672, 1.42577, 0.0597052, -2.05886e-09, 9.72724, 
0.704, 1.42947, 0.0445621, 0.0550654, 9.84591, 
0.736, 1.42619, -0.0935058, 0.00354839, 9.71237, 
0.768, 1.43232, -0.0521539, -0.00643459, 9.7967, 
0.8, 1.43851, 0.101855, -0.0240085, 9.82552, 
0.832, 1.442, -0.10637, 0.0791796, 9.79023, 
0.864, 1.43226, 0.012168, 0.0147154, 9.7365, 
0.896, 1.44426, 0.0112116, -0.0406685, 9.73897, 
0.928, 1.43639, -0.0252124, -0.0404599, 9.82271, 
0.96, 1.44998, -0.0134855, -0.0220879, 9.78545, 
0.992, 1.44425, -0.00937104, -0.0109366, 9.78525, 
1.024, 1.4468, -0.0792597, 0.0728562, 9.78117, 
1.056, 1.44693, -0.0134948, -0.0623183, 9.77227, 
1.088, 1.4624, 0.0403887, -0.0293926, 9.81233, 
1.12, 1.45414, -0.0657326, -0.0586163, 9.8302, 
1.152, 1.46577, 0.00716204, -0.00451345, 9.81251, 
1.184, 1.45837, -0.0364602, 0.00150546, 9.85005, 
1.216, 1.46493, -0.0904842, -0.0345566, 9.83873, 
1.248, 1.46153, -0.0841326, -0.0298425, 9.8309, 
1.28, 1.47688, 0.0359145, -0.050914, 9.83737, 
1.312, 1.46802, 0.0631893, 0.00311401, 9.73407, 
1.344, 1.47182, 0.00479893, -0.0601405, 9.73955, 
1.376, 1.47995, 0.00392867, -0.0207188, 9.83137, 
1.408, 1.47511, -0.00507049, -0.0108131, 9.87425, 
1.44, 1.4803, 0.0597993, 0.0533521, 9.79108, 
1.472, 1.48043, -0.0247721, -0.00496932, 9.81376, 
1.504, 1.49023, 0.017496, 0.0372826, 9.86256, 
1.536, 1.4853, 0.12414, 0.0383593, 9.90234, 
1.568, 1.49164, 0.0010292, -0.0240672, 9.80619, 
1.6, 1.49383, 0.0777311, -0.0496632, 9.85791, 
1.632, 1.5008, 0.0258905, -0.0703735, 9.83674, 
1.664, 1.50013, 0.00876185, 0.03808, 9.77318, 
1.696, 1.50606, 0.0694143, -0.0290438, 9.74974, 
1.728, 1.49931, -0.0950036, -0.0881337, 9.81889, 
1.76, 1.50085, 0.00539134, 0.00866048, 9.792, 
1.792, 1.50928, 0.0089454, 0.0300829, 9.84315, 
1.824, 1.50799, 0.0749855, -0.0481346, 9.75633, 
1.856, 1.5111, 0.0697178, -0.035364, 9.77195, 
1.888, 1.51945, -0.0911874, 0.031688, 9.78755, 
1.92, 1.52811, 0.0567975, -0.02611, 9.86796, 
1.952, 1.52534, -0.0621144, 0.0570271, 9.72367, 
1.984, 1.52097, 0.00601121, -0.0589172, 9.80268, 
